b_name,vb_name,slug,timestamp,start_time,end_time
East Side Deli,The Pasta Story,thepastast_allnitepiz_gh,2022-08-19T10:46:50.141023,06:00:00.000,21:30:00.000
Chelsea Papaya,Bart's Burger Bar,bartsburgerbar_chelseapapaya_gh,2022-08-12T20:38:16.217909,00:00:00.000,00:00:00.000
Chelsea Papaya,Bart's Burger Bar,bartsburgerbar_chelseapapaya_gh,2022-08-03T15:14:45.798099,00:00:00.000,00:00:00.000
Chelsea Papaya,Bart's Burger Bar,bartsburgerbar_chelseapapaya_gh,2022-08-02T19:58:49.583975,00:00:00.000,00:00:00.000
Chelsea Papaya,Bart's Burger Bar,bartsburgerbar_chelseapapaya_gh,2022-08-19T20:49:16.771724,00:00:00.000,00:00:00.000
Chelsea Papaya,Beeman's Burger Bar,beemansburgerba_chelseapapaya_gh,2022-08-03T14:35:40.775198,00:00:00.000,00:00:00.000
Chelsea Papaya,Beeman's Burger Bar,beemansburgerba_chelseapapaya_gh,2022-08-12T14:20:05.300807,00:00:00.000,00:00:00.000
Chelsea Papaya,Beeman's Burger Bar,beemansburgerba_chelseapapaya_gh,2022-08-19T20:50:56.667549,00:00:00.000,00:00:00.000
Chelsea Papaya,Beeman's Burger Bar,beemansburgerba_chelseapapaya_gh,2022-08-02T20:06:38.415199,00:00:00.000,00:00:00.000
Chelsea Papaya,Brad's Buffalo Wings,bradsbuffalowin_chelseapapaya_gh,2022-08-02T16:54:16.463514,00:00:00.000,00:00:00.000
Chelsea Papaya,Brad's Buffalo Wings,bradsbuffalowin_chelseapapaya_gh,2022-08-19T20:53:02.467233,00:00:00.000,00:00:00.000
Chelsea Papaya,Brad's Buffalo Wings,bradsbuffalowin_chelseapapaya_gh,2022-08-03T11:21:32.574146,00:00:00.000,00:00:00.000
Chelsea Papaya,Brad's Buffalo Wings,bradsbuffalowin_chelseapapaya_gh,2022-08-12T13:51:35.713005,06:00:00.000,23:30:00.000
Chelsea Papaya,Buffalo Wings Bar(old name Ben's buffalo wings),buffalowingsbar_chelseapapaya_gh,2022-08-19T20:55:19.249415,00:00:00.000,00:00:00.000
Chelsea Papaya,Buffalo Wings Bar(old name Ben's buffalo wings),buffalowingsbar_chelseapapaya_gh,2022-08-02T19:19:32.507417,00:00:00.000,00:00:00.000
Chelsea Papaya,Buffalo Wings Bar(old name Ben's buffalo wings),buffalowingsbar_chelseapapaya_gh,2022-08-03T11:33:33.733545,00:00:00.000,00:00:00.000
Chelsea Papaya,Buffalo Wings Bar(old name Ben's buffalo wings),buffalowingsbar_chelseapapaya_gh,2022-08-12T08:00:23.415111,00:00:00.000,00:00:00.000
Chelsea Papaya,Chicken As Tenders,chickenastender_chelseapapaya_gh,2022-08-03T15:22:43.153313,00:00:00.000,00:00:00.000
Chelsea Papaya,Chicken As Tenders,chickenastender_chelseapapaya_gh,2022-08-02T11:20:44.266358,00:00:00.000,00:00:00.000
Chelsea Papaya,Chicken As Tenders,chickenastender_chelseapapaya_gh,2022-08-12T10:03:34.809464,00:00:00.000,00:00:00.000
Chelsea Papaya,Chicken As Tenders,chickenastender_chelseapapaya_gh,2022-08-19T20:56:57.637086,00:00:00.000,00:00:00.000
Chelsea Papaya,Chris's Chicken Tenders,chrisschickente_chelseapapaya_gh,2022-08-19T20:58:57.851459,00:00:00.000,00:00:00.000
Chelsea Papaya,Chris's Chicken Tenders,chrisschickente_chelseapapaya_gh,2022-08-03T10:39:32.460830,00:00:00.000,00:00:00.000
Chelsea Papaya,Chris's Chicken Tenders,chrisschickente_chelseapapaya_gh,2022-08-12T07:15:24.183191,00:00:00.000,00:00:00.000
Chelsea Papaya,Chris's Chicken Tenders,chrisschickente_chelseapapaya_gh,2022-08-02T13:46:57.146105,00:00:00.000,00:00:00.000
Chelsea Papaya,Crispy Tenders Shop,crispytenderssh_chelseapapaya_gh,2022-08-02T15:01:06.856752,00:00:00.000,00:00:00.000
Chelsea Papaya,Crispy Tenders Shop,crispytenderssh_chelseapapaya_gh,2022-08-03T11:46:34.589194,00:00:00.000,00:00:00.000
Chelsea Papaya,Crispy Tenders Shop,crispytenderssh_chelseapapaya_gh,2022-08-12T12:03:27.788377,00:00:00.000,00:00:00.000
Chelsea Papaya,Crispy Tenders Shop,crispytenderssh_chelseapapaya_gh,2022-08-19T21:00:57.054425,00:00:00.000,00:00:00.000
Chelsea Papaya,Curtis Fried Chicken,curtisfriedchic_chelseapapaya_gh,2022-08-12T09:45:31.565751,00:00:00.000,00:00:00.000
Chelsea Papaya,Curtis Fried Chicken,curtisfriedchic_chelseapapaya_gh,2022-08-03T12:07:49.615707,00:00:00.000,00:00:00.000
Chelsea Papaya,Curtis Fried Chicken,curtisfriedchic_chelseapapaya_gh,2022-08-02T19:13:33.365126,00:00:00.000,00:00:00.000
Chelsea Papaya,Curtis Fried Chicken,curtisfriedchic_chelseapapaya_gh,2022-08-19T21:02:59.417935,00:00:00.000,00:00:00.000
Chelsea Papaya,Good Planet Vegan Burgers,goodplanetvegan_chelseapapaya_gh,2022-08-12T08:34:52.898971,00:00:00.000,00:00:00.000
Chelsea Papaya,Good Planet Vegan Burgers,goodplanetvegan_chelseapapaya_gh,2022-08-02T14:52:28.683853,00:00:00.000,00:00:00.000
Chelsea Papaya,Good Planet Vegan Burgers,goodplanetvegan_chelseapapaya_gh,2022-08-03T17:29:50.509204,00:00:00.000,00:00:00.000
Chelsea Papaya,Good Planet Vegan Burgers,goodplanetvegan_chelseapapaya_gh,2022-08-19T21:04:57.307498,00:00:00.000,00:00:00.000
Chelsea Papaya,London's Fish N Chips,londonsfishnchi_chelseapapaya_gh,2022-08-02T20:13:44.893215,00:00:00.000,00:00:00.000
Chelsea Papaya,London's Fish N Chips,londonsfishnchi_chelseapapaya_gh,2022-08-12T20:23:09.442950,00:00:00.000,00:00:00.000
Chelsea Papaya,London's Fish N Chips,londonsfishnchi_chelseapapaya_gh,2022-08-03T14:09:42.375613,00:00:00.000,00:00:00.000
Chelsea Papaya,London's Fish N Chips,londonsfishnchi_chelseapapaya_gh,2022-08-19T21:07:01.926971,00:00:00.000,00:00:00.000
Chelsea Papaya,Luca's Philly Cheesesteak,lucasphillychee_chelseapapaya_gh,2022-08-02T14:33:01.207076,00:00:00.000,00:00:00.000
Chelsea Papaya,Luca's Philly Cheesesteak,lucasphillychee_chelseapapaya_gh,2022-08-12T17:09:41.092306,06:00:00.000,00:00:00.000
Chelsea Papaya,Luca's Philly Cheesesteak,lucasphillychee_chelseapapaya_gh,2022-08-19T21:08:58.618923,00:00:00.000,00:00:00.000
Chelsea Papaya,Luca's Philly Cheesesteak,lucasphillychee_chelseapapaya_gh,2022-08-03T09:29:28.801897,00:00:00.000,00:00:00.000
Chelsea Papaya,Morning Seafood Catch,morningseafoodc_chelseapapaya_gh,2022-08-12T20:33:52.847342,00:00:00.000,00:00:00.000
Chelsea Papaya,Morning Seafood Catch,morningseafoodc_chelseapapaya_gh,2022-08-19T21:11:05.528653,00:00:00.000,00:00:00.000
Chelsea Papaya,Morning Seafood Catch,morningseafoodc_chelseapapaya_gh,2022-08-03T17:41:50.678028,00:00:00.000,00:00:00.000
Chelsea Papaya,Morning Seafood Catch,morningseafoodc_chelseapapaya_gh,2022-08-02T11:16:53.983738,00:00:00.000,00:00:00.000
Chelsea Papaya,NY Burger Spot(25% Company),nyburgerspot25c_chelseapapaya_gh,2022-08-03T14:24:41.296696,00:00:00.000,00:00:00.000
Chelsea Papaya,NY Burger Spot(25% Company),nyburgerspot25c_chelseapapaya_gh,2022-08-12T14:32:02.771074,00:00:00.000,00:00:00.000
Chelsea Papaya,NY Burger Spot(25% Company),nyburgerspot25c_chelseapapaya_gh,2022-08-02T13:10:52.389387,00:00:00.000,00:00:00.000
Chelsea Papaya,NY Burger Spot(25% Company),nyburgerspot25c_chelseapapaya_gh,2022-08-19T21:13:00.339922,00:00:00.000,00:00:00.000
Chelsea Papaya,Ny's Finest Hot Dog(25% Company),nysfinesthotdog_chelseapapaya_gh,2022-08-19T21:15:01.226232,00:00:00.000,00:00:00.000
Chelsea Papaya,Ny's Finest Hot Dog(25% Company),nysfinesthotdog_chelseapapaya_gh,2022-08-02T21:00:44.144619,00:00:00.000,00:00:00.000
Chelsea Papaya,Ny's Finest Hot Dog(25% Company),nysfinesthotdog_chelseapapaya_gh,2022-08-12T10:07:56.867040,00:00:00.000,00:00:00.000
Chelsea Papaya,Ny's Finest Hot Dog(25% Company),nysfinesthotdog_chelseapapaya_gh,2022-08-03T13:37:57.473906,00:00:00.000,00:00:00.000
Chelsea Papaya,Old Town Sandwiches,oldtownsandwich_chelseapapaya_gh,2022-08-12T13:33:37.988576,00:00:00.000,00:00:00.000
Chelsea Papaya,Old Town Sandwiches,oldtownsandwich_chelseapapaya_gh,2022-08-02T15:37:24.814319,00:00:00.000,00:00:00.000
Chelsea Papaya,Old Town Sandwiches,oldtownsandwich_chelseapapaya_gh,2022-08-19T21:17:03.794778,00:00:00.000,00:00:00.000
Chelsea Papaya,Old Town Sandwiches,oldtownsandwich_chelseapapaya_gh,2022-08-03T16:46:46.010892,00:00:00.000,00:00:00.000
Chelsea Papaya,Penny's Chicken Tenders,pennyschickente_chelseapapaya_gh,2022-08-03T11:15:33.261346,00:00:00.000,00:00:00.000
Chelsea Papaya,Penny's Chicken Tenders,pennyschickente_chelseapapaya_gh,2022-08-02T13:00:50.095507,00:00:00.000,00:00:00.000
Chelsea Papaya,Penny's Chicken Tenders,pennyschickente_chelseapapaya_gh,2022-08-19T21:18:56.371326,00:00:00.000,00:00:00.000
Chelsea Papaya,Penny's Chicken Tenders,pennyschickente_chelseapapaya_gh,2022-08-12T18:29:15.892961,00:00:00.000,00:00:00.000
Chelsea Papaya,Philly Cheesesteak Artists(25% Company),phillycheeseste_chelseapapaya_gh,2022-08-19T21:20:56.869294,00:00:00.000,00:00:00.000
Chelsea Papaya,Philly Cheesesteak Artists(25% Company),phillycheeseste_chelseapapaya_gh,2022-08-03T11:32:33.689078,00:00:00.000,00:00:00.000
Chelsea Papaya,Philly Cheesesteak Artists(25% Company),phillycheeseste_chelseapapaya_gh,2022-08-12T07:40:55.228254,00:00:00.000,00:00:00.000
Chelsea Papaya,Philly Cheesesteak Artists(25% Company),phillycheeseste_chelseapapaya_gh,2022-08-02T14:12:59.588292,00:00:00.000,00:00:00.000
Chelsea Papaya,The Breakfast Snob,thebreakfastsno_chelseapapaya_gh,2022-08-02T13:40:55.088180,00:00:00.000,00:00:00.000
Chelsea Papaya,The Breakfast Snob,thebreakfastsno_chelseapapaya_gh,2022-08-12T12:47:08.333316,00:00:00.000,00:00:00.000
Chelsea Papaya,The Breakfast Snob,thebreakfastsno_chelseapapaya_gh,2022-08-03T16:10:45.022829,00:00:00.000,00:00:00.000
Chelsea Papaya,The Breakfast Snob,thebreakfastsno_chelseapapaya_gh,2022-08-19T21:22:58.876882,00:00:00.000,00:00:00.000
1st Ave Gourmet Deli,Bosscat Cheesesteaks,bosscatche_heavenlyma_gh,2022-08-19T03:34:43.518600,06:00:00.000,00:00:00.000
1st Ave Gourmet Deli,Bosscat Cheesesteaks,bosscatche_heavenlyma_gh,2022-08-02T13:24:52.577743,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Bosscat Cheesesteaks,bosscatche_heavenlyma_gh,2022-08-03T15:55:45.037691,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Bosscat Cheesesteaks,bosscatche_heavenlyma_gh,2022-08-12T16:03:46.486562,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Empire State Panini,empirestat_heavenlyma_gh,2022-08-12T18:20:08.159581,06:30:00.000,23:00:00.000
1st Ave Gourmet Deli,Empire State Panini,empirestat_heavenlyma_gh,2022-08-19T03:36:41.270005,06:00:00.000,00:00:00.000
1st Ave Gourmet Deli,Empire State Panini,empirestat_heavenlyma_gh,2022-08-02T20:24:59.509780,06:30:00.000,23:00:00.000
1st Ave Gourmet Deli,Empire State Panini,empirestat_heavenlyma_gh,2022-08-03T16:30:46.779419,06:30:00.000,23:00:00.000
1st Ave Gourmet Deli,Insomnia Buffalo Wings,insomniabu_heavenlyma_gh,2022-08-02T20:16:10.822068,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Insomnia Buffalo Wings,insomniabu_heavenlyma_gh,2022-08-03T16:49:50.579846,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Insomnia Buffalo Wings,insomniabu_heavenlyma_gh,2022-08-19T03:38:43.634413,06:00:00.000,00:00:00.000
1st Ave Gourmet Deli,Insomnia Buffalo Wings,insomniabu_heavenlyma_gh,2022-08-12T16:54:46.674200,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,La Bella Italian Desserts,labellaita_heavenlyma_gh,2022-08-12T09:07:54.790102,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,La Bella Italian Desserts,labellaita_heavenlyma_gh,2022-08-03T11:17:32.577571,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,La Bella Italian Desserts,labellaita_heavenlyma_gh,2022-08-19T03:40:41.747464,06:00:00.000,00:00:00.000
1st Ave Gourmet Deli,La Bella Italian Desserts,labellaita_heavenlyma_gh,2022-08-02T15:28:06.647059,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,LV Taco bar,lvtacobar_heavenlyma_gh,2022-08-03T18:48:52.718244,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,LV Taco bar,lvtacobar_heavenlyma_gh,2022-08-02T16:28:39.795595,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,LV Taco bar,lvtacobar_heavenlyma_gh,2022-08-19T03:42:43.523165,06:00:00.000,00:00:00.000
1st Ave Gourmet Deli,LV Taco bar,lvtacobar_heavenlyma_gh,2022-08-12T18:11:17.229241,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Princess Panini,princesspa_heavenlyma_gh,2022-08-03T10:34:33.323887,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Princess Panini,princesspa_heavenlyma_gh,2022-08-12T08:46:55.841548,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Princess Panini,princesspa_heavenlyma_gh,2022-08-02T12:22:45.902254,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Princess Panini,princesspa_heavenlyma_gh,2022-08-19T03:44:39.556074,06:00:00.000,00:00:00.000
1st Ave Gourmet Deli,Smoothie And Dessert Bar,smoothiean_heavenlyma_gh,2022-08-19T03:46:41.445222,06:00:00.000,00:00:00.000
1st Ave Gourmet Deli,Smoothie And Dessert Bar,smoothiean_heavenlyma_gh,2022-08-12T20:39:52.510800,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Smoothie And Dessert Bar,smoothiean_heavenlyma_gh,2022-08-02T10:58:25.684358,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Smoothie And Dessert Bar,smoothiean_heavenlyma_gh,2022-08-02T10:24:30.093003,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Smoothie And Dessert Bar,smoothiean_heavenlyma_gh,2022-08-03T11:53:34.605870,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Gourmet Burger,thegourmet_heavenlyma_gh,2022-08-02T14:39:02.318175,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Gourmet Burger,thegourmet_heavenlyma_gh,2022-08-03T12:50:37.359579,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Gourmet Burger,thegourmet_heavenlyma_gh,2022-08-12T09:29:15.565310,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Gourmet Burger,thegourmet_heavenlyma_gh,2022-08-19T03:48:42.919316,06:00:00.000,00:00:00.000
1st Ave Gourmet Deli,The Omelette Farm,theomelett_heavenlyma_gh,2022-08-03T14:27:41.672244,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Omelette Farm,theomelett_heavenlyma_gh,2022-08-19T03:50:42.071519,06:00:00.000,00:00:00.000
1st Ave Gourmet Deli,The Omelette Farm,theomelett_heavenlyma_gh,2022-08-12T16:26:04.542717,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Omelette Farm,theomelett_heavenlyma_gh,2022-08-02T13:17:51.401848,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Pancake Snob,thepancakesnob_heavenlyma_gh,2022-08-12T14:42:36.279174,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Pancake Snob,thepancakesnob_heavenlyma_gh,2022-08-03T13:35:39.127923,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Pancake Snob,thepancakesnob_heavenlyma_gh,2022-08-19T03:52:40.535534,06:00:00.000,00:00:00.000
1st Ave Gourmet Deli,The Pancake Snob,thepancakesnob_heavenlyma_gh,2022-08-02T13:42:56.566680,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Sandwich Slut,thesandwichslut_heavenlyma_gh,2022-08-02T17:53:23.445225,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Sandwich Slut,thesandwichslut_heavenlyma_gh,2022-08-19T03:54:50.795111,06:00:00.000,00:00:00.000
1st Ave Gourmet Deli,The Sandwich Slut,thesandwichslut_heavenlyma_gh,2022-08-03T18:25:52.648078,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Sandwich Slut,thesandwichslut_heavenlyma_gh,2022-08-12T17:33:48.137709,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Sandwich Vibe,thesandwichvibe_heavenlyma_gh,2022-08-14T06:43:36.903389,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Sandwich Vibe,thesandwichvibe_heavenlyma_gh,2022-08-02T12:34:46.387677,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Sandwich Vibe,thesandwichvibe_heavenlyma_gh,2022-08-19T03:56:45.207470,06:00:00.000,00:00:00.000
1st Ave Gourmet Deli,The Sandwich Vibe,thesandwichvibe_heavenlyma_gh,2022-08-03T15:18:43.310873,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,The Sandwich Vibe,thesandwichvibe_heavenlyma_gh,2022-08-12T07:10:53.343639,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Wonderland Wraps ,wonderland_heavenlyma_gh,2022-08-12T12:51:30.630115,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Wonderland Wraps ,wonderland_heavenlyma_gh,2022-08-03T09:12:28.804933,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Wonderland Wraps ,wonderland_heavenlyma_gh,2022-08-02T18:58:29.385434,06:00:00.000,23:00:00.000
1st Ave Gourmet Deli,Wonderland Wraps ,wonderland_heavenlyma_gh,2022-08-19T03:58:57.136730,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Charlie's Chicken Wings,charlieschickenwings_michaelang_gh,2022-08-03T16:58:46.099571,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Charlie's Chicken Wings,charlieschickenwings_michaelang_gh,2022-08-02T16:53:16.347461,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Charlie's Chicken Wings,charlieschickenwings_michaelang_gh,2022-08-19T19:04:57.666997,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Charlie's Chicken Wings,charlieschickenwings_michaelang_gh,2022-08-12T08:45:24.771574,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Cheesecake And Dessert Bar,cheesecake_michaelang_gh,2022-08-19T19:07:02.012205,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Cheesecake And Dessert Bar,cheesecake_michaelang_gh,2022-08-02T20:31:41.254302,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Cheesecake And Dessert Bar,cheesecake_michaelang_gh,2022-08-03T10:37:31.679116,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Cheesecake And Dessert Bar,cheesecake_michaelang_gh,2022-08-12T21:47:23.656562,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Coffee Crema Snob,coffeecrem_mariotheba_gh,2022-08-12T20:29:16.552729,06:00:00.000,02:00:00.000
Heavenly Market IV - 1760 3rd Ave,Coffee Crema Snob,coffeecrem_mariotheba_gh,2022-08-02T12:59:48.793095,06:00:00.000,02:00:00.000
Heavenly Market IV - 1760 3rd Ave,Coffee Crema Snob,coffeecrem_mariotheba_gh,2022-08-03T14:47:41.094606,06:00:00.000,02:00:00.000
Heavenly Market IV - 1760 3rd Ave,Coffee Crema Snob,coffeecrem_mariotheba_gh,2022-08-19T19:09:05.920749,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Frank's French Toast,franksfre_mariotheba_gh,2022-08-12T21:00:55.252337,06:00:00.000,02:00:00.000
Heavenly Market IV - 1760 3rd Ave,Frank's French Toast,franksfre_mariotheba_gh,2022-08-03T13:26:44.593565,06:00:00.000,02:00:00.000
Heavenly Market IV - 1760 3rd Ave,Frank's French Toast,franksfre_mariotheba_gh,2022-08-02T17:48:24.056853,06:00:00.000,02:00:00.000
Heavenly Market IV - 1760 3rd Ave,Frank's French Toast,franksfre_mariotheba_gh,2022-08-19T19:10:57.938779,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Frank's French Toast,franksfre_mariotheba_gh,2022-08-02T10:17:29.081900,06:00:00.000,02:00:00.000
Heavenly Market IV - 1760 3rd Ave,French Omelette Bar,frenchomel_mariotheba_gh,2022-08-12T11:21:33.179389,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,French Omelette Bar,frenchomel_mariotheba_gh,2022-08-02T15:52:36.863226,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,French Omelette Bar,frenchomel_mariotheba_gh,2022-08-19T19:12:56.803561,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,French Omelette Bar,frenchomel_mariotheba_gh,2022-08-03T18:20:49.646991,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Fried Munchies Shack,friedmunch_mariotheba_gh,2022-08-19T19:14:58.409448,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Fried Munchies Shack,friedmunch_mariotheba_gh,2022-08-12T21:42:47.820972,06:00:00.000,02:00:00.000
Heavenly Market IV - 1760 3rd Ave,Fried Munchies Shack,friedmunch_mariotheba_gh,2022-08-03T17:16:48.495050,06:00:00.000,02:00:00.000
Heavenly Market IV - 1760 3rd Ave,Fried Munchies Shack,friedmunch_mariotheba_gh,2022-08-02T19:48:36.889803,06:00:00.000,02:00:00.000
Heavenly Market IV - 1760 3rd Ave,Golden Bear Sandwiches,goldenbear_mariotheba_gh,2022-08-12T09:41:20.885036,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Golden Bear Sandwiches,goldenbear_mariotheba_gh,2022-08-02T11:58:43.050241,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Golden Bear Sandwiches,goldenbear_mariotheba_gh,2022-08-03T16:02:44.800211,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Golden Bear Sandwiches,goldenbear_mariotheba_gh,2022-08-19T19:16:55.107602,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Halal Gyro Lab,halalgyrol_michaelang_gh,2022-08-03T14:25:45.877718,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Halal Gyro Lab,halalgyrol_michaelang_gh,2022-08-02T20:51:42.874370,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Halal Gyro Lab,halalgyrol_michaelang_gh,2022-08-19T19:18:58.199838,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Halal Gyro Lab,halalgyrol_michaelang_gh,2022-08-12T09:21:25.375659,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Healthy Salad Bar,healthysal_michaelang_gh,2022-08-19T19:20:54.669734,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Healthy Salad Bar,healthysal_michaelang_gh,2022-08-02T15:36:09.194419,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Healthy Salad Bar,healthysal_michaelang_gh,2022-08-12T19:06:46.501784,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Healthy Salad Bar,healthysal_michaelang_gh,2022-08-03T11:48:46.418340,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Hero Sandwich Shop,herosandwi_michaelang_gh,2022-08-19T19:22:57.251254,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Hero Sandwich Shop,herosandwi_michaelang_gh,2022-08-03T11:03:32.324263,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Hero Sandwich Shop,herosandwi_michaelang_gh,2022-08-12T08:21:24.173714,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Hero Sandwich Shop,herosandwi_michaelang_gh,2022-08-02T15:59:09.992764,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Jane's Juice Bar,janesjuic_mariotheba_gh,2022-08-12T19:24:41.099432,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Jane's Juice Bar,janesjuic_mariotheba_gh,2022-08-02T13:04:49.868987,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Jane's Juice Bar,janesjuic_mariotheba_gh,2022-08-03T18:32:49.413545,06:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Jane's Juice Bar,janesjuic_mariotheba_gh,2022-08-19T19:24:57.511073,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Mighty Grilled Cheese,mightygril_mariotheba_gh,2022-08-19T19:26:56.007929,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Mighty Grilled Cheese,mightygril_mariotheba_gh,2022-08-12T12:31:58.876606,06:00:00.000,02:00:00.000
Heavenly Market IV - 1760 3rd Ave,Mighty Grilled Cheese,mightygril_mariotheba_gh,2022-08-02T14:29:00.364323,06:00:00.000,02:00:00.000
Heavenly Market IV - 1760 3rd Ave,Mighty Grilled Cheese,mightygril_mariotheba_gh,2022-08-03T18:08:04.431315,06:00:00.000,02:00:00.000
Heavenly Market IV - 1760 3rd Ave,Nancy's Grilled Cheese,nancysgri_michaelang_gh,2022-08-03T09:11:28.727920,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Nancy's Grilled Cheese,nancysgri_michaelang_gh,2022-08-02T19:39:35.131371,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Nancy's Grilled Cheese,nancysgri_michaelang_gh,2022-08-19T19:28:56.815855,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Nancy's Grilled Cheese,nancysgri_michaelang_gh,2022-08-12T08:04:52.203337,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Palm Tree Juice Bar,palmtreeju_michaelang_gh,2022-08-03T10:58:31.837769,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Palm Tree Juice Bar,palmtreeju_michaelang_gh,2022-08-02T18:35:28.001109,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Palm Tree Juice Bar,palmtreeju_michaelang_gh,2022-08-12T11:35:09.529790,00:00:00.000,00:00:00.000
Heavenly Market IV - 1760 3rd Ave,Palm Tree Juice Bar,palmtreeju_michaelang_gh,2022-08-19T19:30:53.898252,00:00:00.000,00:00:00.000
